,claims,perpectives,undermine_score,support_score,predict_label,gold_label
2327,We should drop the sanctions against Cuba.,Cuba is knows to sponsor terrorism so sanctions are appropriate.,-1.555489,2.0836954,1,0
2328,We should drop the sanctions against Cuba.,"Because Cuba supports terrorism, it should have sanctions levvied against it.",-1.6270418,2.1391392000000002,1,0
2329,We should drop the sanctions against Cuba.,The United States is able to target the Cuban government with its embargo while still providing assistance to Cuban citizens. ,-1.3907114999999999,1.8462421000000002,1,0
2330,We should drop the sanctions against Cuba.,The embargo should be maintained because open travel is insufficient to promote change in Cuba; many democratic countries already allow travel to Cuba with no results. ,-1.5162252,2.0292752,1,0
2331,We should drop the sanctions against Cuba.,The embargo must be upheld as others have allowed open travel with no results.,-0.8142893,0.9963219000000001,1,0
2332,We should drop the sanctions against Cuba.,Open travel to Cuba has not yielded change so the embargo should continue.,-1.1288848999999999,1.3729471000000002,1,0
2337,We should drop the sanctions against Cuba.,"The Cuban government has consistently responded to US attempts to soften the embargo with acts of aggression, raising concerns about what would happen if the sanctions were fully lifted. ",-1.7941041000000002,2.4498515,1,0
2341,We should drop the sanctions against Cuba.,The uncertainty over who will succeed Raúl Castro makes it unwise for the United States to change its policy before a new leader is in place. ,-0.88348126,1.1147472999999999,1,0
2342,We should drop the sanctions against Cuba.,"There is no definitive replacement for Raul Castro, which makes it unwise for the US to implement new policies at this time.",-0.78658897,0.9452484,1,0
2343,We should drop the sanctions against Cuba.,"Until the US knows who will replace Raul Castro, it does not make sense to put new policies in place.",-0.62773466,0.7204013000000001,1,0
2344,We should drop the sanctions against Cuba.,Cuba has not demonstrated a willingness to negotiate in good faith with the United States. ,-1.1897986999999999,1.4681151000000001,1,0
2345,We should drop the sanctions against Cuba.,Cuba seems unwilling to negotiate with the US.,-1.3458021999999998,1.785816,1,0
2346,We should drop the sanctions against Cuba.,Cuba seems reluctant to genuinely engage with the US.,-1.3281411,1.7302377,1,0
2347,Use and Misuse of Internet,A lot of research points to the fact that internet/television addiction causes grades to suffer and is bad also for your eyes,0.9683013,-0.8640684999999999,0,1
2351,Plastic Bags should be banned,so what do we carry our shopping in?,-0.00627473,0.06875297400000001,1,0
2354,Plastic Bags should be banned,PLASTIC BAGS DONT HARM THE ENVIRONMENT,-0.6959901999999999,0.7992627,1,0
2356,Plastic Bags should be banned,Causes expense to consumers in a time of recession,-1.8512336999999999,2.4113187999999997,1,0
2357,Plastic Bags should be banned,"NO,need to ban just reduce the use of plastic",-0.3432827,0.36186665,1,0
2358,We should support enforcing term limits on the executive branch of government,"A strong, consistent executive may be desirable in many cases.",-1.9929191000000002,2.6446287999999996,1,0
2359,We should support enforcing term limits on the executive branch of government,"There are some circumstances when one would want a strong, consistent executive branch of government in place.",-1.7035171000000002,2.2810235,1,0
2361,We should support enforcing term limits on the executive branch of government,It may at some point be desirable to keep around a certain executive longer than terms decide,-1.1894666,1.4950348999999998,1,0
2363,We should support enforcing term limits on the executive branch of government,Freeing the executive from re-election concerns can help focus attention on the public interest,-1.9195249,2.5928763999999997,1,0
2365,We should support enforcing term limits on the executive branch of government,Longer terms for Politicians could lead to unfairness in governing,2.8893400000000002,-3.029203,0,1
2366,We should support enforcing term limits on the executive branch of government,"If a single leader sits on the throne for too long, it's more likely for the leader to exploit his or her power. ",1.2299136999999998,-1.151465,0,1
2367,We should support enforcing term limits on the executive branch of government,"The longer a politician remains in office, the more entrenched his grip becomes, and the more likely he is to use his office to his personal advantage:",0.05608247,-0.010946378,0,1
2369,We should support enforcing term limits on the executive branch of government,"the longer someone is  in power, the more likely he will use it for personal advantage",0.65459687,-0.49647644,0,1
2374,We should support enforcing term limits on the executive branch of government,Term limits should be voted on ,-1.6583346,2.2175634,1,0
2379,We should support enforcing term limits on the executive branch of government,Term limits allows new blood in the office and prevents one leader from staying in power for too long.,2.4838598,-2.617489,0,1
2380,We should support enforcing term limits on the executive branch of government,Term limits check the power of incumbency as an election-winning tool and allow new and energetic leaders and ideas to flourish.,0.28878105,-0.25502240000000004,0,1
2389,We should support enforcing term limits on the executive branch of government,"The executive branch of government, having no countervailing voices to the leader s’ within it, must be checked by limiting tenancy in office.",1.4503051000000002,-1.3476665,0,1
2390,We should support enforcing term limits on the executive branch of government,"By imposing a term limit in office, we can limit the power of executive branch of government.",2.2192497,-2.2570763,0,1
2393,We should support enforcing term limits on the executive branch of government,the executives brances with no opposing voices to the leaders must be imposed term limits,1.6452916000000002,-1.577559,0,1
2394,We should support enforcing term limits on the executive branch of government,congress needs term limits to ensure different points of views ,0.122621685,-0.033803374,0,1
2395,We should support enforcing term limits on the executive branch of government,The incentive for corruption and self-enrichment in office is increased by term limits:,-0.5393621999999999,0.6837954,1,0
2399,Launching a military coup against a democratic government can be justified,A military coup could be justified but it would make democracy fragile.,-1.9860578999999998,2.6339992999999997,1,0
2401,Launching a military coup against a democratic government can be justified,"Even if there is justification to launch a coup against the government, having the army ruling after that could be worse.",-1.9825596999999997,2.6204283,1,0
2403,Bribery is sometimes acceptable,Bribery is sometimes the cost of doing business,2.4566464,-2.444537,0,1
2404,Bribery is sometimes acceptable,Bribery is occasionally a necessary price of engaging in business.,0.17837529,-0.07297525,0,1
2405,Bribery is sometimes acceptable,Sometimes bribery is a required cost of business,2.0526276,-2.0015810000000003,0,1
2406,Bribery is sometimes acceptable,Bribery is morally wrong,-1.4810371,1.9962041000000001,1,0
2413,Bribery is sometimes acceptable,Individuals may have no choice,2.5821902999999997,-2.629685,0,1
2414,Bribery is sometimes acceptable,Variation in standards leads to a ‘race to the bottom’ of corruptibility,-0.2755261,0.31355652,1,0
2415,Bribery is sometimes acceptable,Bribery is only wrong under a Western-centric notion of corruption,0.11143885,0.009824671,0,1
2416,Bribery is sometimes acceptable,Bribery is not considered wrong in all cultures.,1.6791391,-1.5908243999999998,0,1
2419,Opinion polls harm the democratic process,Politicians can rely on opinion polls.,-0.28447935,0.31547332,1,0
2422,The human genome should be patented,Cruelty to animals 90% death rate cloning project,-1.0814108999999998,1.3538351,1,0
2423,The human genome should be patented,Cloning projects with 90% death rate is cruelty to animals.,-1.0873408000000002,1.3614445,1,0
2424,The human genome should be patented,Cloning projects are cruelty to animals since they have a 90% death rate.,-0.29028255,0.30950135,1,0
2429,Abolish the US Electoral College,The Electoral College ensures that all parts of the country are involved in selecting the President of the United States. ,-1.4917524,1.9903467000000001,1,0
2430,Abolish the US Electoral College,The electoral college prevents a tyranny of the majority.,-1.8284571,2.4025178,1,0
2431,Abolish the US Electoral College,The electoral college weakens incentives for voting and party building.,0.28202862,-0.32814473,0,1
2432,Abolish the US Electoral College,The electoral college makes certain voters decline to vote.,0.020282194,-0.06007658,0,1
2433,Abolish the US Electoral College,Voters and party builders are undermined by the electoral college.,2.0757127,-1.9925514,0,1
2434,Abolish the US Electoral College,"With the electoral college in place, it weakens people's incentives for voting.",2.3650580000000003,-2.3864357000000003,0,1
2435,Abolish the US Electoral College,The electoral college goes against the democratic system because it hinders party building and has a negative impact on voting.,2.7453418,-2.8270352,0,1
2436,Abolish the US Electoral College,"The electoral college forces candidates to win broad coalitions across the country, encouraging national harmony.",-1.9264321,2.530424,1,0
2437,Abolish the US Electoral College,"Casting votes by state forces candidates to be attentive to local interests, which they would otherwise ignore in a national campaign.",-0.22168934,0.19117984,1,0
2438,Abolish the US Electoral College,The electoral college violates the democratic principle of equality in voting,0.70646596,-0.7261116,0,1
2439,Abolish the US Electoral College,The electoral college violates principles of equity.,0.09336892,-0.16086029999999998,0,1
2440,Abolish the US Electoral College,America's electoral college should be done away with because it violates the democratic principle of equality in voting.,0.11087021,-0.03199448,0,1
2441,Abolish the US Electoral College,The electoral college is just a violation of voter equality.,1.8624859,-1.7188168000000001,0,1
2442,Abolish the US Electoral College,The electoral college violates the democratic principle that the winner should be the candidate receiving the most votes.  ,1.5819584,-1.5676886,0,1
2443,Abolish the US Electoral College,The electoral college goes against the idea that whoever earns the most votes wins.,1.189172,-1.1382577,0,1
2445,Abolish the US Electoral College,The reasons for which the Founding Fathers created the Electoral College are no longer relevant.,1.445691,-1.3631991,0,1
2446,Abolish the US Electoral College,"The Electoral College gives too much power to ""swing states"" and allows the presidential election to be decided by a handful of states.",0.065913305,-0.110224694,0,1
2447,Abolish the US Electoral College,The Electoral College ignores the will of the people. ,0.97214574,-0.9183658000000001,0,1
2448,Abolish the US Electoral College,The Electoral College guarantees certainty to the outcome of the presidential election.,-2.0576553,2.6760832999999997,1,0
2450,We should fear the power of government over the Internet,Internet regulation is necessary to ensure a safe internet,-0.5772854000000001,0.6216396,1,0
2451,We should fear the power of government over the Internet,A regulated internet is a safe internet.,-0.88793445,1.102663,1,0
2453,We should fear the power of government over the Internet,Internet governance is necessary to combat heinous crimes committed via the internet,-1.3498236000000001,1.9061352999999999,1,0
2454,"Film stars, music stars and other popular entertainers should not be participating in party-political campaigns",Personality politics is harmful to the democratic process,0.2495924,-0.21875127,0,1
2455,"Film stars, music stars and other popular entertainers should not be participating in party-political campaigns",Celebrities becoming involved in politics can be detrimental to democracy.,0.8347062,-0.66874427,0,1
2462,"Film stars, music stars and other popular entertainers should not be participating in party-political campaigns",This is an unjust use of unelected power,0.6088581,-0.47360843,0,1
2465,Romeo and Juliet is unsuccessful as a tragedy,It does not focus on moral condemnation of the couple but of passion of love,-0.7569951,0.87364787,1,0
2467,Stop the Olympic Games,It  sanctions and encourages 'Islamophobic' panics and promotes the excessive 'securitisation' of the globe,0.33963013,-0.28486332,0,1
2468,Stop the Olympic Games,This would result in Islamophobic panics and knee jerk reactions across the world.,2.794764,-2.8596284,0,1
2469,Stop the Olympic Games,Islamophobic panic and excessive security would be sanctioned by this action.,1.1157378999999998,-1.0265045,0,1
2470,Stop the Olympic Games,The Olympic spirit is a universal message for peace and togetherness,-1.9570694,2.629683,1,0
2471,Stop the Olympic Games,Part of the Olympic spirit is to remind everyone that we are all human and should respect one another.,-1.6327399,2.1451564,1,0
2472,Stop the Olympic Games,"The host city becomes an international hotspot for business investment, develops a new 'creative industry' and encourages new practices of cultural consumption",-1.9706715,2.5750224999999998,1,0
2473,Stop the Olympic Games,It is an honour for the host city and provides global recognition,-1.9764531000000003,2.6001458,1,0
2474,Stop the Olympic Games,Hosting the Olympic Games for the first time can be historic for a nation.,-2.0714092,2.6491709,1,0
2475,Stop the Olympic Games,The Olympics displace and burden residents of the host country and city. ,2.6484134,-2.705103,0,1
2476,Stop the Olympic Games,The Olympics place a strain on the residents of the host city and country.,2.8988779,-3.0278277,0,1
2477,Stop the Olympic Games,Hosting the Olympics can be more trouble than it's worth for those who live there.,0.57650506,-0.5081718,0,1
2478,Stop the Olympic Games,The Olympics increase a host country's global trade and stature.,-1.9441183000000002,2.537169,1,0
2479,Stop the Olympic Games,"The Olympics increase valuable tourism, which can boost local economies",-2.04134,2.6848537999999995,1,0
2480,Stop the Olympic Games,The Olympics create a sense of national pride. ,-2.021818,2.6262422,1,0
2481,Stop the Olympic Games,Benefits of hosting the olympic games.,-1.1629794,1.4030591000000001,1,0
2485,The United Nations Security Council should be expanded,The current Security Council doesn't reflect the economic reality of the 21st century.,1.2440319,-1.1736423999999999,0,1
2489,The United Nations Security Council should be expanded,There is a growing imbalance between developing and developed countries representation in the Council.,0.88770175,-0.7623274999999999,0,1
2491,The United Nations Security Council should be expanded,The many various interests and the demands makes a UNSC reform really tough to achieve.,-0.030873269,0.0076853335,1,0
2499,Grant politicians immunity from prosecution,Immunity creates a perverse incentive to hang on to their office as long as possible.  ,-0.7401116,0.904159,1,0
2501,Grant politicians immunity from prosecution,The ability to prosecute politicians is the ultimate protection against the abuse of power.  ,-0.5405343,0.68743265,1,0
2504,Grant politicians immunity from prosecution,In the event of major abuses of power it should be the public that holds politicians to account.  ,-0.6922902,0.791589,1,0
2505,Grant politicians immunity from prosecution,The public should be made aware of major abuses of power so that they can hold politicians accountable,-1.1094574,1.4791528999999999,1,0
2506,Grant politicians immunity from prosecution,Immunity for politicians hurts the image of their office,-0.5739145999999999,0.6496284999999999,1,0
2510,All illegal immigrants must be repatriated,Alternatives are better,-0.7343566999999999,0.9001361999999999,1,0
2511,All illegal immigrants must be repatriated,Repatriation is expensive and unrealistic,-0.8567617000000001,1.0238334,1,0
2515,All illegal immigrants must be repatriated,"People should not be made to return to their own country, it's just wrong!",-0.05349146,0.068842106,1,0
2518,We should not slaughter animals which have not been stunned first.,slaughtering without proper procedure results in pain,1.3390634,-1.2197453,0,1
2519,We should not slaughter animals which have not been stunned first.,"Unless animals are stunned prior to being slaughtered, the slaughter will cause the animal great pain. ",0.21546882,-0.23018813,0,1
2525,Abolish congressional earmarks,Earmarks transfer too much power to political parties' central leadership,0.06977967,-0.06691502,0,1
2526,Abolish congressional earmarks,Earmarks allow the leaders of political parties to be too powerful.,1.2937788000000001,-1.2326579,0,1
2527,Abolish congressional earmarks,Earmarks give the central leaders of political parties too much leverage. ,1.2235713,-1.1986108999999998,0,1
2529,Abolish congressional earmarks,Earmarks contribute to a loss of confidence in the government.,1.5299771,-1.4362546999999999,0,1
2530,Abolish congressional earmarks,Earmarks make people suspicious of the government. ,2.518348,-2.5523702999999998,0,1
2534,Abolish congressional earmarks,Earmarks are against our basic principles of fairness.,0.21898837,-0.13931306,0,1
2535,Abolish congressional earmarks,Earmarks aren't fair to everyone. ,1.0187648999999999,-0.89935297,0,1
2543,Abolish congressional earmarks,Congress is one of the checks of the check and balance system that reins in the executive branch.,0.013028248999999999,0.020800535,1,0
2544,Abolish congressional earmarks,Earmarks do not represent an efficient use of taxpayers' money,0.36961973,-0.3526988,0,1
2545,Abolish congressional earmarks,Earmarks waste the taxpayer's money.,0.20957518,-0.16864492,0,1
2546,Abolish congressional earmarks,Earmarks aren't the best way to spend tax dollars. ,1.1012701,-1.0175072,0,1
2554,We should pull out of the Article 98 Agreements that prevent US soldiers from being sent to the ICC for trial,To maintain good US relations with the world we must follow Article 98.,-1.3089256999999999,1.6721396000000002,1,0
2556,We should pull out of the Article 98 Agreements that prevent US soldiers from being sent to the ICC for trial,Article 98 Agreements are a crucial tool in maintaining American national sovereignty,-1.3119965,1.7670995999999999,1,0
2557,We should pull out of the Article 98 Agreements that prevent US soldiers from being sent to the ICC for trial,National sovereignty is dependent on Article 98.,-1.2621313,1.6357571000000002,1,0
2558,We should pull out of the Article 98 Agreements that prevent US soldiers from being sent to the ICC for trial,To have national sovereignty we must follow Article 98.,-0.71109325,0.8246921999999999,1,0
2563,Dictatorship is the best path to development,"Democracy acts in the interest of the general population, which is good for development",-2.056571,2.690487,1,0
2567,Dictatorship is the best path to development,Democratic rule of law is the best ground for political stability and growth,-1.9813113000000002,2.6223652000000004,1,0
2568,Dictatorship is the best path to development,Democracy lets a country grow naturaly,-0.48819086,0.5071038,1,0
2583,Dictatorship is the best path to development,Dictatorship will stop all path of development in a democratic country ,-0.40530533,0.48105785,1,0
2585,Dictatorship is the best path to development,"Dictatorship brings profit to dictators and its clique, but not to the citizens",-0.3289038,0.30451822,1,0
2589,Dictatorship is the best path to development,Democracies are more likely to be economically successful,-2.0087142,2.6708615,1,0
2590,Dictatorship is the best path to development,Democracies do better at meeting economic needs.,-1.958839,2.622465,1,0
2591,Dictatorship is the best path to development,People's needs are met best in democracies.,-1.9707976999999999,2.6529973,1,0
2592,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,[Iran specific] Iran has threatened to destroy Israel,1.9668484,-1.8852565,0,1
2594,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,No country has an inherent right to invade or use aggression against another.,-0.26428068,0.277206,1,0
2595,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,The United States has an obligation to protect international stability due to its unique military strength.,0.6958335,-0.60346425,0,1
2599,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"If the US does not act on Iran, Israel will",0.40432677,-0.33529657,0,1
2600,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Humanitarian intervention becomes impossible in states that possess nuclear weapons,1.573291,-1.4773718999999998,0,1
2601,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Humanitarian missions would not be possible in states that have nuclear weapons.,2.2066746,-2.206557,0,1
2602,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,It is very difficult to intercede in humanitarian crises in states wherein nuclear weapons are present.,2.2079265,-2.1760302000000005,0,1
2603,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,The threat of a state developing nuclear weapons could instigate pre-emptive strikes from its neighbours and rivals to prevent the acquisition of such weapons,2.8862476000000004,-2.990891,0,1
2604,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Other countries could strike against those developing nuclear weapons to protect themselves.,2.8365097,-2.9631147,0,1
2605,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"To keep other countries from obtaining a nuclear arsenal, other nations may pre-emptively strike.",1.8759192,-1.8174561999999999,0,1
2606,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,The intention of a state to develop nuclear weapons may incite military attacks by enemies and by other supporting countries.,2.839675,-2.9964256000000002,0,1
2607,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Public acknowledgement of the right to nuclear deterrence will benefit the public regulation of nuclear weapons generally,-1.9026928,2.522634,1,0
2608,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Nuclear weapons give states valuable agenda-setting power on the international stage,-1.907725,2.51701,1,0
2609,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Countries with nuclear weapons have the ability to set their own agenda.,-1.7741473,2.3720355,1,0
2610,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,States with nuclear weapons are afforded more authority to set agendas at international levels.,-2.0472363999999996,2.6488218,1,0
2611,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"All countries have a right to defend themselves with nuclear weapons, even when they lack the capacity in conventional weapons",-1.7914866000000003,2.42901,1,0
2612,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,All states have a right to nuclear self-defense.,-1.7579354999999999,2.3544245,1,0
2613,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,To use  nuclear weapons in defense of the nation is lawful for all countries.,-1.9972148,2.6402382999999996,1,0
2614,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"countries have to right to self defense with nuclear weapons, even when they lack capacity in conventional weapon",-1.876054,2.5851676,1,0
2615,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"all countries are entitled to self defense with nuclear weapons, even when they do not have the capacity to carry conventional weapons",-1.7458848999999999,2.346561,1,0
2616,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Possessing nuclear weapons will be counter to the peaceful interests of states,2.6086563999999997,-2.6306891,0,1
2617,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Nuclear waste disposal is rarely safe/efficient; it is too much to expect a sqeaky clean disposal/disarmament of nuclear weapons  ,0.7751726999999999,-0.7000430999999999,0,1
2618,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"Disarmament is impossible, rendering efforts to disarm pointless and simply wasteful",-1.0611339,1.3094796999999998,1,0
2623,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Proliferation of nuclear weapons increases the chances of nuclear accidents,2.6462545,-2.6667316000000003,0,1
2624,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Nuclear weapons can fall into the wrong hands.,2.8268828,-2.9118787999999998,0,1
2625,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,The nukes can end up being used against us.,1.4266145000000001,-1.3381305000000001,0,1
2626,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,States will give terrorists nuclear weapons,2.5326347,-2.5630933999999996,0,1
2627,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,It's conceivable that the wrong people will have the weapons.,2.1587129000000003,-2.1024928,0,1
2628,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Irrational leaders make the possession of nuclear weapons dangerous,1.9084550999999998,-1.8499580000000002,0,1
2629,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,It is immoral to use the threat of nuclear annihilation in order to achieve foreign policy aims,0.91577554,-0.81073666,0,1
2630,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"As a matter of principle, every country, including the United States, has the right to defend itself to the best of its technological and economic ability",-1.7365234,2.302245,1,0
2631,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,"Every country, including the United States, has a sovereign right to defend itself with every available means necessary",-1.8202843999999998,2.4171723999999997,1,0
2632,The US is Justified in Using Force to Prevent States From Acquiring Nuclear Weapons,Every sovereign nation has the right to defend itself by all means necessary,-1.909229,2.544833,1,0
2633,"Democracy has to be imposed, if needed","Because democracy is the best form of government, it is not wrong-- and indeed may even be our obligation-- to bring it to those who do not have it.",0.8730408000000002,-0.76839525,0,1
2635,"Democracy has to be imposed, if needed",Attempting to impose democracy may escalate conflict.,0.0012797266000000001,0.059213955,1,0
2655,Mandatory sentencing is fine.,Mandatory minimum sentences remove undue judicial discretion. ,1.5360345,-1.4742851000000001,0,1
2656,Mandatory sentencing is fine.,Mandatory minimum sentences make juries reluctant to convict guilty defendants. ,-1.3798308000000001,1.7482842,1,0
2657,Mandatory sentencing is fine.,Minimum mandatory sentences reduce the chance of rehabilitation. ,-1.6306498,2.1464472000000003,1,0
2659,Mandatory sentencing is fine.,The chance of rehabilitation is lower when minimum mandatory sentences are used.,-1.8406956,2.463406,1,0
2661,Should the United States scale back the War on Drugs?,The War on Drugs has failed and there needs to be a new dialogue to decide on the course forward,0.5671921,-0.50201845,0,1
2664,Should the United States scale back the War on Drugs?,Allowing drug use is wrong – Prohibition must remain,-0.86930525,1.0375626,1,0
2665,Democracies should ban the display of communist and Nazi symbols,It would cause racial dissension,-1.1399290000000002,1.4458403999999998,1,0
2667,Democracies should ban the display of communist and Nazi symbols,Society is ready to live with Nazi and Soviet symbols,-0.82646024,1.0567004999999998,1,0
2668,Democracies should ban the display of communist and Nazi symbols,People in general are not opposed to Nazi and Soviet symbols.,-0.6878095999999999,0.7402276999999999,1,0
2669,Democracies should ban the display of communist and Nazi symbols,Nazi and Soviet symbols are accepted in today's society.,-0.49645656,0.60117567,1,0
2671,Democracies should ban the display of communist and Nazi symbols,Practical harm #1 - Encouraging extremist movements ,-1.3482177,1.6885393,1,0
2672,Democracies should ban the display of communist and Nazi symbols,Encouraging extremist movement is definitely harmful.,-1.2870235,1.6440477,1,0
2673,Democracies should ban the display of communist and Nazi symbols,Extremist movements are harmful and should not be encouraged.,-0.59986734,0.61745703,1,0
2674,Democracies should ban the display of communist and Nazi symbols,Practical harm #2 - Hate speech ,-1.0371886000000001,1.2489563999999997,1,0
2680,Nations of the world should increase protection of the economic and social rights of migrants,The protection of migrants to be as one as a familial unit is important and should be guaranteed.,0.3864442,-0.26992404,0,1
2692,Nations of the world should increase protection of the economic and social rights of migrants,"The protection on migrants will causes them to exploit the nation's health, education and welfare systems.",-1.3532726000000002,1.7868308000000002,1,0
2702,Nations of the world should increase protection of the economic and social rights of migrants,"Insurance of vagrants causes ""cerebrum deplete,"" which further harms the economies of source nations.",-1.2520014,1.5602931999999998,1,0
2703,Nations of the world should increase protection of the economic and social rights of migrants,Protection of vagrants causes brain depletion  which further harms nations' economies of source,-0.75455827,0.9109746,1,0
2704,The outcome of the Paris Climate Conference needs to be an international treaty with binding emission cuts,Only an international treaty can create penalties for non-compliance,2.4655476000000003,-2.5330596,0,1
2707,The outcome of the Paris Climate Conference needs to be an international treaty with binding emission cuts,Only a non-binding agreement would get the targets necessary,-0.40185276,0.45083019999999996,1,0
2708,The outcome of the Paris Climate Conference needs to be an international treaty with binding emission cuts,Sovereign states should be allowed to set their own targets and be trusted to meet them,-1.759448,2.3523593,1,0
2709,The outcome of the Paris Climate Conference needs to be an international treaty with binding emission cuts,Meeting emission targets should be set by individual states ,-0.8832360999999999,1.086544,1,0
2710,The outcome of the Paris Climate Conference needs to be an international treaty with binding emission cuts,Allowing sovereign states to set and meet their own emission targets is key,-1.4322894,1.8637761999999998,1,0
2715,The House of Lords should be reformed,The House of Lords does not understand the needs of the citizens they serve.,1.8759139999999999,-1.8557054,0,1
2716,The House of Lords should be reformed,The current House of Lords is undemocratic,0.5134088,-0.36421317,0,1
2717,The House of Lords should be reformed,The public is apathetic to reform.,-1.6265292,2.1403818,1,0
2718,The House of Lords should be reformed,an apathetic public can be the cause of reform,-1.4672523000000002,1.961654,1,0
2719,NATO has succeeded in Afghanistan,An Afghanistan dominated by warlords.,-0.6651658,0.7493739,1,0
2720,NATO has succeeded in Afghanistan,warlords hold control of afghanistans,-0.15283799,0.21853322,1,0
2721,NATO has succeeded in Afghanistan,The Taliban will likely take over when the NATO forces leave,-0.9005438,1.110602,1,0
2723,NATO has succeeded in Afghanistan,the taliban is waiting and likley to regain control of the region once nato forces leave,-0.39427638,0.47640902,1,0
2739,Winning the Champions League Is Better Than Winning the Premier League,The Premiership is the most popular and successful football league in the world,-1.6748866000000002,2.1894240000000003,1,0
2740,Winning the Champions League Is Better Than Winning the Premier League,Winning the Champions League relies more on luck than the Premier League,0.23193629999999998,-0.18557008,0,1
2746,Illegal downloaders should be cut off from the internet,"File-sharing will still happen, despite these plans",-0.14231263,0.15002182,1,0
2747,Illegal downloaders should be cut off from the internet,Stopping their internet  is not the way to get through to file-sharers,-0.6426546999999999,0.7395977,1,0
2748,Illegal downloaders should be cut off from the internet,Extreme measures for illegal downloaders won't stop file-sharing,-0.83047646,0.9895892,1,0
2749,Illegal downloaders should be cut off from the internet,Will file-sharing stop if downloaders are banned from internet use,-0.23404445,0.30138767,1,0
2750,Illegal downloaders should be cut off from the internet,Illegal file-sharers should not be punished by cutting off their internet use,-0.88410413,1.0471901,1,0
2751,Illegal downloaders should be cut off from the internet,Cutting off internet use will not stop file-sharers,-0.1895195,0.17835483,1,0
2757,Illegal downloaders should be cut off from the internet,"The internet assists in accessing rights, it itself is not a right.",0.4170714,-0.27148459999999996,0,1
2759,Illegal downloaders should be cut off from the internet,Infringement of human rights,-1.1843276000000003,1.5270846000000002,1,0
2760,Illegal downloaders should be cut off from the internet,The right to freedom and expression necessarily includes the internet.,-0.39939833,0.45350063,1,0
2761,Illegal downloaders should be cut off from the internet,Without access to the internet there is not freedom of information and expression in today's world.,-0.5855562,0.6761842,1,0
2763,Illegal downloaders should be cut off from the internet,Internet access as a new human right. ,-0.55802137,0.68539417,1,0
2764,Illegal downloaders should be cut off from the internet,The right to internet access fills a gap in traditional human rights.,-0.64309597,0.83375484,1,0
2766,Illegal downloaders should be cut off from the internet,Human rights are infringed if internet use is removed,-1.070429,1.3394093999999999,1,0
2767,Illegal downloaders should be cut off from the internet,Cutting off internet capability is against human rights,-0.7360314,0.8544971,1,0
2768,Illegal downloaders should be cut off from the internet,All humans deserve internet access.,-0.9356530999999999,1.2052586,1,0
2770,Illegal downloaders should be cut off from the internet,The internet is a utility not a human right.,0.7413423000000001,-0.5486482,0,1
